David,Coulthard,McLaren Mercedes,2003,5
Juan Pablo,Montoya,Williams BMW,2003,3
Kimi,Räikkönen,McLaren Mercedes,2003,6
Michael,Schumacher,Ferrari,2003,1
Jarno,Trulli,Renault,2003,7
Heinz-Harald,Frentzen,Sauber Petronas,2003,10
Fernando,Alonso,Renault,2003,8
Ralf,Schumacher,Williams BMW,2003,4
Jacques,Villeneuve,BAR Honda,2003,16
Jenson,Button,BAR Honda,2003,17
Jos,Verstappen,Minardi Cosworth,2003,19
Giancarlo,Fisichella,Jordan Ford,2003,11
Antonio,Pizzonia,Jaguar Cosworth,2003,15
Olivier,Panis,Toyota,2003,20
Nick,Heidfeld,Sauber Petronas,2003,9
Justin,Wilson,Minardi Cosworth,2003,18
Mark,Webber,Jaguar Cosworth,2003,14
Cristiano,da Matta,Toyota,2003,21
Ralph,Firman,Jordan Ford,2003,12
Rubens,Barrichello,Ferrari,2003,2
Nicolas,Kiesa,Minardi Cosworth,2003,18
Zsolt,Baumgartner,Jordan Ford,2003,12
Marc,Gene,Williams BMW,2003,4
Takuma,Sato,BAR Honda,2003,16
